
D:\code\AntiGravity\pdftoolskit-main\components\tools\ChatTool.tsx
  230:73  error  `'` can be escaped with `&apos;`, `&lsquo;`, `&#39;`, `&rsquo;`  react/no-unescaped-entities
  25131:4    error  Mixed spaces and tabs                                                      no-mixed-spaces-and-tabs
  25132:4    error  Mixed spaces and tabs                                                      no-mixed-spaces-and-tabs
  25133:4    error  Mixed spaces and tabs                                                      no-mixed-spaces-and-tabs
  25134:4    error  Mixed spaces and tabs                                                      no-mixed-spaces-and-tabs
  25135:4    error  Mixed spaces and tabs                                                      no-mixed-spaces-and-tabs
  25136:4    error  Mixed spaces and tabs                                                      no-mixed-spaces-and-tabs
  25137:4    error  Mixed spaces and tabs                                                      no-mixed-spaces-and-tabs
  25138:4    error  Mixed spaces and tabs                                                      no-mixed-spaces-and-tabs
  25139:4    error  Mixed spaces and tabs                                                      no-mixed-spaces-and-tabs
  25140:4    error  Mixed spaces and tabs                                                      no-mixed-spaces-and-tabs
  25140:16   error  'i' is already defined                                                     no-redeclare
  25141:4    error  Mixed spaces and tabs                                                      no-mixed-spaces-and-tabs
  25142:4    error  Mixed spaces and tabs                                                      no-mixed-spaces-and-tabs
